"Title","Price","Description","Rating","Size","Color"
"OnePlus 6 (Mirror Black, 6GB RAM, 64GB Storage)","<U+20B9> 34,999.00","Size name:64 GB
            
          
            
            
            
                 | 
            
             Colour:black
            
          
          
        
      
    
  


        
        
     
	       
     

     

     

     
                              
     
       
        
        
          
          
            
              The OnePlus 6 comes with a 19:9 Full Optic AMOLED display, 20+16 MP dual primary camera, 6/8 GB of RAM; up to 128 GB memory, Snapdragon 845 processor and much more","4.6 out of 5 stars","64 GB","black"
